DRUG_COSMICID,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,param_1,param_2,param_3,param_4
200_908138,1.0,0.950633743,0.917242142,0.811196175,0.772363551,0.593735194,0.294777114,0.094730835,0.029517389,0.02403181,-2.75751921359001,0.9342676700652532,5.4851083027999215,-0.06858516851904227
200_687819,1.0,1.028681008,0.893192992,0.7443818529999999,0.7709476670000001,0.255201842,0.15189560000000002,0.136183211,0.096105025,0.069028239,-8.018001465315287,0.9236310834232688,11.447790433729846,0.1012266346795401
200_908125,1.0,1.039205549,0.970474271,0.7776912990000001,0.516445169,0.362834492,0.16972734,0.061445962,0.03039282,0.026163841,-2.764661815387403,1.024559425884058,3.6570916993467817,-0.05838633084251171
200_907042,1.0,0.955038123,0.8507793440000001,1.098296042,0.754857351,0.569218886,0.078150546,0.05743284200000001,0.028871629,0.045974467000000005,-5.596650873346904,0.959921815173582,9.575409810974534,0.013234921784684292
200_949094,1.0,1.033401766,0.950559493,0.792625977,0.643687409,0.554806832,0.302873309,0.126931148,0.047376812,0.02106081,-1.2597883926611588,1.0145640159961518,2.790068764280837,-0.305981924818925
200_907273,1.0,0.999860763,0.95609317,0.913158856,0.7942486999999999,0.289681032,0.194341719,0.101104727,0.022693254,0.044126260999999986,-6.117146175916267,0.9770928555624986,8.992489489057522,0.05817830598834466
200_924186,1.0,1.000178114,0.910924635,0.758908846,0.557213705,0.384998681,0.1519336,0.132239065,0.048688702,0.014615811,-2.3024251176994235,0.9983798531898688,3.2764596798040766,-0.09001863477237679
200_1240200,1.0,1.0436580640000002,0.865824356,0.661523715,0.5442855839999999,0.557290712,0.244300827,0.037652805,0.011956697,0.027550633,-0.834151257162478,1.0253106833458565,2.045665271414823,-0.4980222606096655
200_713899,1.0,0.983097579,0.931052323,0.881612622,0.584557466,0.203556933,0.099033381,0.056490133,0.031233371,0.021099359,-5.631702540385728,0.9709567967077074,7.323498653960834,0.025507278039879358
200_1322218,1.0,0.999255468,0.902257834,0.821783808,0.372694689,0.256163014,0.094087151,0.089734505,0.043103625,0.010314865,-4.571931103351044,0.987137325778862,5.263859971171026,0.02803273840325009
200_907289,1.0,1.022977999,0.980894548,0.95407829,0.953144313,0.982863247,0.789054887,0.381631471,0.175445556,0.152761076,-4.479594216020813,0.984921200628687,14.105807534352419,0.13717352865373467
200_1247873,1.0,1.026492878,0.915764753,0.791555578,0.6862255970000001,0.574966243,0.44876809,0.432418047,0.060912005,0.064646705,1.9843092339061383,1.024815198363281,1.5063738360438776,-7.190678116636014
200_1295740,1.0,0.95555812,0.41283586,0.034023892,0.026613267000000003,0.021411703,0.023280413,0.026677484,0.017061011,0.025383515,-13.521084747372994,0.9795381207582692,8.740165902378862,0.02207429371098278
200_906835,1.0,1.035365778,0.959496167,0.96617973,0.763140294,0.713008415,0.50570112,0.239162678,0.080344721,0.040624768,-1.2662463479122168,1.0011035641036476,3.9209667197363,-0.27465530034774904
200_909250,1.0,1.041246012,0.8463976209999999,0.649937016,0.498337268,0.334115204,0.120339077,0.134476071,0.055357101,0.038087479,-2.1537086661742477,1.0247245481920106,2.6475847064561173,-0.0919052314252571
200_753540,1.0,1.026903876,1.01430479,0.948556123,0.559515182,0.255599458,0.132344517,0.084639071,0.008552781,0.005546732,-4.934293287308794,1.0237509135421852,6.3923738813093625,0.01908381452168986
200_909744,1.0,0.979449799,0.885282756,0.864048241,0.783992998,0.394154803,0.068925869,0.06555117,0.053163839,0.035743096,-6.227380263198093,0.9345262634214084,9.736984550319084,0.0320198365960348
200_1298151,1.0,0.969708757,0.858315878,0.449862698,0.043549192,0.009046614,0.013269156,0.019777443,0.011608271000000002,0.012692986000000002,-8.098963964372064,0.9679589354917788,7.135331233809255,0.002088153492976775
200_910700,1.0,0.991587989,0.968728591,0.94742333,0.8081190009999999,0.571395109,0.243213463,0.122355365,0.084288134,0.050064097,-3.8456531684073734,0.9817957333341591,6.790633492015793,0.028512572385516664
172_1298144,1.0,1.005593926,1.053015365,1.0734691509999998,0.8930995999999999,0.917184165,0.739927992,0.21304039,0.044654802,0.007189592,-4.7418504195154725,0.99742807674614,14.071873068550966,-0.003938701201490696
172_910947,1.0,0.989875153,1.002067472,0.987984138,1.031811563,1.031704405,0.805275843,0.143738908,0.074521455,0.047842384,-8.269117834375521,1.0076696432541,23.628489773925928,0.059234436826435664
172_724831,1.0,1.00948119,0.923532938,0.955579987,0.849793645,0.924908903,0.957750618,0.7951061759999999,0.07775462400000001,0.037828118,-7.217588158855046,0.9459581755228116,35.14683267428201,0.03744244292230533
172_1297446,1.0,0.98484951,0.971475152,0.996827206,0.926170062,0.877985169,0.708430867,0.112001689,0.062751351,0.095364097,-9.200660925651436,0.960593787298586,24.91568590875329,0.07496980345830359
172_906865,1.0,1.033792916,1.10314493,1.064564069,1.037773202,1.040544064,0.661650039,0.394601286,0.068743373,0.028523128,-2.9834852655439787,1.056927916306991,9.356984694913184,-0.03739943312193321
172_906871,1.0,0.956679197,1.000988662,0.757065745,0.939217116,0.921025965,0.465741343,0.16918282899999998,0.101288987,0.102813624,-7.8762125034118355,0.9342225444211716,18.823590844265027,0.11071559893158923
172_753620,1.0,1.014332498,1.01815623,0.847688365,0.8612618870000001,0.931680677,0.7387944809999999,0.384495096,0.153814363,0.148608894,-3.9405810122841585,0.9499501992430976,12.47657272684301,0.1149512046343627
1006_906793,1.0,1.01134159,0.937669666,0.8540204309999999,0.563682934,0.288887775,0.21202667100000006,0.137038512,0.073418404,0.038252571,-3.626864486618529,0.9982445459101598,4.716936347195589,0.03560130649773017
1006_1327774,1.0,0.9758047,0.8672188690000001,0.47841439,0.237806608,0.100128212,0.05618695,0.059762419,0.025786163,0.049306399,-5.192290581144516,0.9937099744593888,4.646693097562888,0.03216622467036407
1006_906830,1.0,0.984455474,0.877209873,0.7516873000000001,0.521314386,0.284686947,0.188960411,0.147943143,0.132879427,0.113192984,-3.4935921125622262,0.97852619129732,4.1218624093093,0.07888076724166704
225_909257,1.0,1.043257989,1.007252243,0.968698546,0.96307294,0.966718885,0.967975905,0.896481254,0.209521281,0.185290602,-8.2946527320724,0.9881776809238842,41.15335215681294,0.1849238721784325
225_1524415,1.0,1.040223046,1.102857964,0.97399427,0.981446394,1.034813266,0.8663426879999999,0.5996922020000001,0.020862461,0.006480956,-3.9567078296285714,1.0112107907923755,16.947469780453893,-0.0524097745807615
225_1240145,1.0,1.030835214,1.064304737,0.941712691,0.835060294,0.7390549259999999,0.7801682609999999,0.247837973,0.123598792,0.109883507,-1.5744586628145347,0.9970002550519388,5.321732018746191,-0.14315162099206774
225_908465,1.0,0.995671586,1.122184556,0.897482179,0.666574333,0.63048702,0.514795109,0.172844516,0.037015442,0.032188527,-0.991284022189904,1.034617964356418,3.075523334848321,-0.4035406315125902
225_1295740,1.0,1.03211802,0.898422292,0.596579528,0.401154704,0.340167215,0.27950871,0.161916468,0.102328555,0.057528191,-2.4332720663526746,1.0381252669670098,2.631815183163845,0.007224549661764495
291_905965,1.0,0.990996789,1.006822733,1.034226114,1.105166608,1.0714106490000002,1.133889448,0.924761441,-0.000822928,-0.002031381,-16.443354056245592,1.0489302201995414,73.4261466586972,-0.0016435901388305231
291_908134,1.0,1.036752816,0.904754085,0.7957666870000001,0.859704135,0.8650408620000001,0.774768035,0.609833869,0.047440834,0.000935413,-4.51270250507645,0.8954762377733101,20.754985075817345,-0.02891427751431357
1022_909257,1.0,0.991672759,1.0064573140000002,0.7853031090000001,0.87344912,0.731696073,0.380779303,0.22541713,0.152983789,0.158762284,-4.275237925646439,0.9445635510976944,8.744919762577233,0.13339947954359474
1022_905952,1.0,1.006376777,0.9003967270000001,0.733948651,0.348007319,0.08956060699999999,0.022602473,0.030081794,0.022155944,0.030922888,-5.68839214866409,0.9801541994173748,6.146400469321262,0.007774575806363145
1022_910545,1.0,0.976732752,0.994508315,0.949236686,0.877568273,0.425081472,0.148437731,0.078840417,0.070306909,0.074180286,-6.825262112749529,0.9824516787714598,10.870131308749077,0.069006485894087
1022_1240149,1.0,0.987789163,1.029170565,0.87569958,0.908541524,0.662126641,0.39517289,0.238435195,0.097173426,0.076636398,-2.7779126844398294,0.9867468003932442,5.9278615171601245,0.009063362868136748
1022_910934,1.0,1.028296378,1.012585631,0.8369028340000001,0.6181034879999999,0.315233518,0.193064029,0.190122231,0.15402318,0.128919714,-4.390928717318663,1.014697636117891,5.48593597803559,0.12474349881820905
1022_749711,1.0,1.003439286,0.8123588979999999,0.7914499309999999,0.656212805,0.5141803220000001,0.4430554270000001,0.34080815600000003,0.224478966,0.192018796,-0.1703426071603987,1.0109899644708296,1.6450400107173255,-0.5262515343064271
1022_1240166,1.0,1.018468133,1.317879709,0.8114060359999999,0.843899482,0.721929598,0.29633713,0.062850217,0.028648475,0.014904465,-2.756548977336328,1.0546718619231392,5.491848216852648,-0.09919272571402896
1022_1330933,1.0,1.020108944,0.944570248,0.865385939,0.748116991,0.6486103520000001,0.39993392,0.252671878,0.087853979,0.079610066,-1.231091474495608,0.9944251967261364,3.3141640356594486,-0.23601048631542695
1022_1297447,1.0,1.028640421,1.087400263,1.010305247,0.972302941,0.713304996,0.217784895,0.179731442,0.16903369699999998,0.17936069899999998,-9.777694330853336,1.0222249056355477,17.550976257314463,0.1719503277678093
1022_906820,1.0,0.977237089,0.995400986,0.694185844,0.728528814,0.484788949,0.281883997,0.194517851,0.14861296,0.112556015,-1.830397597755257,0.9971791507906288,3.0708104476563003,-0.05254914418024802
1022_688121,1.0,0.998867494,0.898826103,0.910685373,0.977605727,0.712349036,0.423336419,0.295592245,0.174537435,0.138179868,-3.8597748373506486,0.9646683992826488,8.149046540751877,0.13831201202245444
1022_906875,1.0,0.966789856,0.785592575,0.572888796,0.322892487,0.217523191,0.163094796,0.11663192,0.120313075,0.097849933,-3.4967284228288578,0.9926806366533714,3.23299388927894,0.06800815055387903
1003_949156,1.0,1.048133003,0.722246147,0.445528769,0.121820459,0.042881512,0.044196436,0.051186376,0.039200623,0.086638359,-5.210428054481813,1.0235439953087262,4.171970085260116,0.029067532449241814
1003_909729,1.0,0.969780343,0.857047755,0.910738439,0.5392372329999999,0.354004844,0.315807337,0.224351252,0.239716049,0.19848441,-5.824243359307791,0.9549496307304248,7.04334638686941,0.2296950033567877
1003_1303897,1.0,1.032357201,0.855687382,0.407024074,0.313439805,0.268004165,0.206242913,0.15119148300000002,0.097105466,0.097238794,-4.738727676045532,1.0326781513589849,3.902143127251196,0.13062060948168508
1003_907000,1.0,0.969184683,0.6232402570000001,0.509616614,0.238496442,0.138368305,0.078522229,0.064145298,0.057817813,0.07722583599999999,-3.218354767297023,1.0097488303908722,2.638990455922756,0.0017755178063461833
1003_906813,1.0,0.961616031,0.585146312,0.298409125,0.151499873,0.125391612,0.08871750199999999,0.08541304400000001,0.0555022,0.059873065,-4.899986180930246,1.0106283249975447,3.4252604283056303,0.05933412540695281
1003_907072,1.0,1.004810137,0.775747828,0.7189186190000001,0.484558858,0.273261322,0.154444602,0.170732435,0.116210181,0.087772385,-2.54656966676289,0.9939199636015309,2.9248231410126286,0.006353003592882643
1003_1330960,1.0,0.955772443,0.908184988,0.8495183690000001,0.55996003,0.139318679,0.124230138,0.155071582,0.159406979,0.175594976,-13.833012619428793,0.9301941508846208,17.163746662097658,0.1473836947991192
1003_687514,1.0,1.016902838,0.947524458,0.769532415,0.274097138,0.151647366,0.129690061,0.093331413,0.088074741,0.06394330599999999,-7.784476511850772,0.9942281993877492,8.032565060862716,0.09229230003215354
1003_909744,1.0,1.044250779,0.6927076809999999,0.924824962,0.476445838,0.261035692,0.18075825,0.17741088100000002,0.125714823,0.07949537799999999,-6.95891163917583,0.92955986858438,8.44562031875708,0.13608353133838888
1003_908130,1.0,0.958629197,0.978691222,0.905001761,0.556863584,0.33657255700000005,0.217206851,0.153926785,0.142657662,0.095287703,-4.648483323752413,0.9886620233032032,5.933607693024535,0.11574921692848955
219_1503366,1.0,0.976630295,0.994375256,0.907426144,0.668105207,0.166151653,0.18540871,0.17790095,0.184143438,0.177687675,-103.02836136489677,0.96960792375,127.6480672071089,0.1782584851998904
219_1240217,1.0,0.950283622,0.989738137,0.976134943,0.911188467,0.52078611,0.227813617,0.062622083,0.017574186999999998,0.016595197,-4.940552180751263,0.9852471528805306,8.748960977390274,0.00797882160816693
219_907280,1.0,0.999997857,0.990479375,0.897242175,0.80819361,0.413383619,0.149409552,0.098814717,0.08850242900000001,0.095245287,-5.746157831127117,0.9783205504371172,8.819600021857523,0.0777548510521813
219_924111,1.0,0.950689202,0.972282426,0.937652631,0.804903266,0.238611313,0.059033268,0.027446384,0.060418515,0.012658165,-8.628297437593112,0.9669251110884644,12.547063944424467,0.03196236289452041
219_1299061,1.0,0.973049203,1.023497726,0.77893294,0.14728318,0.128052436,0.152501006,0.218816701,0.133857499,0.142235299,-124.14926439012206,0.9988489763333334,113.95648714539854,0.15379102016666435
219_949155,1.0,1.018608933,0.921459816,0.906667871,0.5592444010000001,0.24371519,0.16327525199999998,0.13552661300000002,0.141052865,0.166658824,-6.940859241008247,0.9799541130246272,8.518358409793128,0.14249898616867754
219_910688,1.0,0.986471193,0.91833636,0.638765962,0.398511766,0.259037969,0.0908436,0.125015701,0.075037612,0.028075489,-3.4896269380347777,1.002900605720506,3.7287254983879983,0.019227630360303408
219_1330983,1.0,1.041997577,1.024256129,0.89694277,0.914299756,0.473817652,0.120707969,0.007464221999999999,0.0074080640000000015,0.012155533,-6.3580155765653705,0.9942572736804682,10.676022578593438,-0.0002940448636500533
219_1240191,1.0,1.019422078,0.9287173,0.7945643720000001,0.499852108,0.282256839,0.182915091,0.098251631,0.15986520099999998,0.14336041900000002,-4.4816902731070964,0.9954295366844704,5.1722069903218655,0.11327146711223612
219_1331033,1.0,1.014922688,0.93374674,0.37680899,0.013250278999999998,0.005698266,0.006524183,0.005578133000000001,0.006582884000000001,0.006266169,-10.291686844941683,0.9988201301148404,8.876981194912727,-0.00021033063256258893
219_753531,1.0,1.008458479,1.006623171,0.97846756,0.892103768,0.289618582,0.136290563,0.10939801,0.115904579,0.110243738,-10.206723992864008,0.9991158383716612,15.012119157193249,0.11368903326846196
219_1331036,1.0,1.032818902,0.913594169,0.306752097,0.004643841,0.001899942,0.004273044,0.000976893,0.00402532,0.002688872,-9.632375582621538,1.0122120667979693,7.9778907611784975,-0.004125798572994794
219_909742,1.0,1.023283645,0.998541114,0.767896847,0.311623823,0.023012794,0.008345109,0.004849235,0.005454263000000001,0.004027924,-6.905452049379544,1.0101285246326217,7.4102156035053826,-0.008105725639631255
219_1303897,1.0,0.971180915,0.975563604,0.90736044,1.131811736,0.29930096,0.174733057,0.169650952,0.169467883,0.159604093,-115.83211376017428,0.9971833390000001,194.21804916442463,0.16836399624999998
219_908146,1.0,1.007400331,0.92354301,0.848124964,0.736184209,0.27614543,0.114291122,0.007193862,0.017214889,0.025575568,-5.5816581627235795,0.9585399459289808,8.117872635757037,0.006490409188097296
219_683665,1.0,0.950769175,1.000218267,0.8257135309999999,0.7657768909999999,0.469457622,0.181445827,0.052876139,0.021597729,0.011802755,-3.5574963580233185,0.9640033530538572,5.941043192215552,-0.03713279700186134
219_909701,1.0,0.952324466,0.893526078,0.647672887,0.330378324,0.017047047,0.012477171,0.00923975,0.01039159,0.008544556,-5.460242443372829,0.9630432835626,5.696952949503353,-0.01573138113047933
219_1322213,1.0,0.981386346,0.88999349,0.709481543,0.361204839,0.178185782,0.081404266,0.051948433,0.049335503,0.052982209,-4.627837782032529,0.9789037426077216,4.97371616686585,0.029192020877995762
219_1503362,1.0,1.011207676,1.010228317,0.895416378,0.7571207209999999,0.246773113,0.058813798,0.060996455,0.029785356,0.036160147,-7.234911187465105,0.9859391004083272,10.247719207621195,0.032760822340278294
219_1331034,1.0,0.991384596,0.970394134,0.968360906,1.002751936,0.093213439,0.08544065699999999,0.039544555,0.02611915,0.023051808,-123.23934070554243,0.9865783144,204.7508775113821,0.043539042499999986
219_908125,1.0,0.976319363,0.916385158,0.907925626,0.854194261,0.462901816,0.157438819,0.06324029,0.067847194,0.059031987,-6.132505454124449,0.952332878264502,10.121609487113282,0.05287749470966345
219_687794,1.0,0.995723069,0.957985725,0.818022868,0.569330048,0.22753123,0.175530706,0.07952144900000001,0.08503977,0.075502999,-4.547364302488532,0.9877545193585322,5.658172462403908,0.059550423966595774
219_949166,1.0,0.970349433,0.849332553,0.738009528,0.5902401999999999,0.339451836,0.209364921,0.168237854,0.17427187100000002,0.175460368,-3.1121259397091117,0.9659797212067516,3.8070112169618913,0.10397453658558564
252_1503366,1.0,0.969073625,1.050852012,0.970088746,0.916944914,0.83767673,0.555900429,0.15409514,0.168021248,0.173795195,-5.1285428439061995,0.978855280086816,12.092042960527925,0.13531536143533973
252_907799,1.0,1.014130922,1.062490869,0.973511532,1.047042302,1.121654326,0.67067513,0.013798207,0.012104,0.006959901,-33.963551739507444,1.0364743346505367,85.21843661849245,0.010957609340093112
252_906831,1.0,0.979655059,0.985944107,0.968529803,1.022484176,1.110996367,0.895801085,0.067980413,0.066950494,0.04499055,-14.923479072668275,1.011259278104414,41.702185147689065,0.056253754880479886
252_949174,1.0,1.015972699,0.94917757,0.879904727,0.989859308,0.98270734,0.842541657,0.7702777559999999,0.126336192,0.1146454,-8.000778166776012,0.9517052510511018,36.941025381141294,0.1098333844903674
252_753556,1.0,1.012095856,0.8656125090000001,0.953123439,0.8721009820000001,0.6761598520000001,0.115291895,0.019981335,0.025985192,0.008547083,-8.357185149586854,0.9440019567352308,15.693245233435604,0.011994430759477752
252_905944,1.0,1.0377217,1.027469937,0.961963572,1.010648147,0.990520526,0.8516411340000001,0.142269794,0.182884287,0.192831519,-77.47444700170453,1.004720647,194.7493844323056,0.1726618666665539
252_910930,1.0,1.033154927,1.089869133,1.039599177,1.055396509,1.041167934,0.74629774,0.08633263199999999,0.043358765999999986,0.040784953,-9.455883551026519,1.0438719305542212,25.449003718748003,0.0413053872240139
252_909773,1.0,0.959376265,0.99920646,0.975043668,0.970251014,0.808738183,0.266131352,0.036278078,0.017726396000000002,0.013410158,-6.761335401789182,0.9824572522106136,14.117738415540115,0.008306598163664582
252_907277,1.0,0.994255144,0.6303859239999999,0.118563579,0.02897839,0.028566538,0.028470068,0.024370102,0.031978229,0.018034634,-9.72871233275908,0.9997245746790028,6.798866451259094,0.02395912934826343
252_1303897,1.0,1.015752278,0.973094981,0.982967605,1.033056422,0.992684414,1.002669572,0.166129485,0.162063862,0.192998951,-113.54875872001486,1.0000321816234714,338.7940870570284,0.1737307663388963
252_1297449,1.0,0.989787566,1.0183071540000002,1.059467552,1.031265639,0.911303685,0.369224695,0.027289115,0.017921017,0.01078657,-6.93002190968926,1.018973766743595,15.603102698043369,0.0020056922007819487
252_1240221,1.0,1.046885288,0.97639219,1.042715483,1.04676179,1.011832018,0.8791161540000001,0.028230962,0.047853042,0.005561602,-19.723139903685,1.0207664512103354,53.0696416009448,0.02665741013250417
252_1330960,1.0,0.95637716,0.870265871,0.8566418459999999,0.7831124559999999,0.644659609,0.209791025,0.095823526,0.120061331,0.112121624,-6.4190319641352485,0.9033168173290798,11.913417043750016,0.09516007383703184
252_1330972,1.0,0.997198977,0.926619666,0.8953457920000001,0.976871347,0.906356807,0.910369998,0.235376639,0.122634209,0.094953812,-9.340127504469736,0.9505974338959614,30.34838811647249,0.1071738293425112
252_908118,1.0,0.989613275,1.004137269,0.991852085,1.033238743,1.081951583,1.14956976,0.470820614,0.015310633999999997,0.008890674,-83.86082270615364,1.0357661021428572,332.86005123129104,0.012100654
252_687983,1.0,0.960709514,0.924530513,0.959114952,0.952675263,0.938830369,0.8888050120000001,0.448959008,0.13274129,0.16201101,-5.69274165972463,0.95456358602741,20.619544177111774,0.13336981539842846
203_1503366,1.0,0.968355703,0.958535467,0.912441702,1.07732007,0.93277472,0.824627508,0.422508233,0.119736777,0.16888588699999998,-4.483162862058078,0.9761688967523524,15.032400387490954,0.11990701454962835
203_909702,1.0,0.958815363,0.986110885,0.990924915,0.905779056,0.633423118,0.093290647,0.031581736,0.037153347,0.031850282,-8.991831864605555,0.972121407449341,16.22877111413181,0.02782852511191937
203_909260,1.0,0.966739329,1.034843762,0.987301085,0.927760777,0.795963616,0.302375407,0.079649243,0.05021694,0.02943126,-5.869111914333004,0.9880984992633842,12.237389702194667,0.029773579268022918
203_907273,1.0,0.973922354,1.043750153,0.997012435,1.002767577,0.971201188,0.7054625090000001,0.203106979,0.022547006,0.005372816999999999,-4.965163336047741,1.0032945653460807,14.398182081726992,-0.007274086020545495
204_910851,1.0,1.010858158,0.878425173,0.408529374,0.30773173,0.505938474,0.318422505,0.146680125,0.070403418,0.071764201,-2.102405718817049,1.04641270185428,2.1033279526928736,-0.009154230319107082
204_910546,1.0,0.961053255,0.843283039,0.63926388,0.413492485,0.554796427,0.444707123,0.13591867400000002,0.050100524,0.011735471,1.3926090025206768,1.0189619218838828,1.1679233867992491,-4.165365002572298
204_907299,1.0,0.984580538,0.77223897,0.500266122,0.469940906,0.388571313,0.245358662,0.287089717,0.115058894,0.080808855,-1.4188634736178198,1.0292910544480682,1.7186333458669265,-0.10732963203646584
196_910851,1.0,0.985190141,0.976460968,0.911705078,0.789860978,0.6312168539999999,0.538684233,0.322746137,0.158903483,0.13974336,-1.044888078197128,0.9937481143635896,3.3203841616824987,-0.2014476848412435
196_907320,1.0,0.959049889,0.923655019,0.933634264,0.719675505,0.529015817,0.279881068,0.106527806,0.052321974,0.010573197,-2.743213210774132,0.9680448391970924,5.001498677562849,-0.05953122972122055
196_910706,1.0,0.979249072,1.014672138,1.024972071,1.001482148,0.79096368,0.567384705,0.28579912,0.035733124,0.006967205,-2.450807043586916,1.0095152754788612,6.955870867016825,-0.1039759263814213
196_1330984,1.0,0.993729834,0.985417782,0.832429746,0.542808186,0.141775548,0.009663073,0.006621206,0.006802525,0.003965835,-5.717198582405664,0.985495836894382,7.1535786355574835,-0.016095173843024217
1031_910851,1.0,1.006198257,0.913944627,0.721557094,0.479951664,0.116499102,0.051318478,0.032398632000000004,0.02862657,0.029487409,-4.552031014514529,0.9837878248348044,5.217940303068747,-0.005175332382643057
1031_905990,1.0,0.952630579,0.935081478,0.905793977,0.491758668,0.155619707,0.045543507,0.020909768,0.01885804,0.037947563,-6.991928058129092,0.9660106303162675,8.643855287981749,0.02294492459007277
1031_910853,1.0,0.993763755,0.624505768,0.824661807,0.265107338,0.05969599,0.01313827,0.01777999,0.008159310999999999,0.010993055,-10.447357172114957,0.8762273446035995,11.817375472321482,0.015445228994999585
1031_688001,1.0,1.040826452,1.0456017,0.98480859,0.660412722,0.350922115,0.075771891,0.065970403,0.061326353,0.067831577,-5.2954219599331935,1.0317632504951226,7.288879788858829,0.04187897701962112
1031_908159,1.0,1.028403137,1.082147983,1.074270707,0.621342318,0.352828895,0.081291799,0.065696017,0.031521756,0.039188943,-5.350616137446809,1.0557690546723233,7.293157079410218,0.029167851780644894
1031_1299070,1.0,1.034069071,1.038506897,0.99379396,0.814259472,0.669009364,0.372136885,0.254490991,0.059822378,0.011575246,-1.9406264644735964,1.0291596516913823,4.4781791741244055,-0.14320675197741967
1031_908470,1.0,0.975170594,0.960419603,1.0611973140000002,0.908858726,0.5418494220000001,0.26595236,0.084647109,0.08194077799999999,0.038233938,-4.880917337571429,1.002270409731091,8.599269515021897,0.04521032937850331
1031_753584,1.0,1.040177138,0.871209192,0.94159957,0.823689132,0.8819446209999999,0.685865169,0.2564935,0.081523669,0.067304309,-4.475543920002775,0.9329653051329144,13.252742080515153,0.04629520758318487
1031_1240147,1.0,0.955474463,1.026729539,0.839572166,0.6497287070000001,0.356312803,0.112165707,0.082867549,0.041543147,0.033695728,-3.9297990877612214,0.988116125751424,5.543962701512789,0.002668794439860093
1031_1330950,1.0,1.000865161,0.940601762,0.949477988,0.946168785,0.7954523,0.236252687,0.064066178,0.038829757,0.059126639,-7.587815836735578,0.9690144086237488,15.385130985349988,0.04578588954590932
1031_906794,1.0,0.9536074,0.990134101,1.035214424,1.015996302,0.621063731,0.307061823,0.204424655,0.08811868099999999,0.121159758,-5.628351064526074,1.0067610602758623,10.282309394449332,0.1214065910679717
1031_1298475,1.0,0.969004257,0.8722603329999999,1.019633557,0.879934137,0.520483047,0.372311426,0.171804576,0.072369651,0.06382278,-3.4860619765619405,0.9727389056686688,6.547088306474977,0.03637938835559601
1031_908147,1.0,1.007121518,0.887574827,0.41323327,0.051167834,0.052645204,0.064739102,0.045792937,0.037575774,0.04487752,-8.552146100588809,0.9933679447787882,7.2976916778120895,0.03821230215372945
1031_906807,1.0,1.016590137,1.0562270740000002,0.954794502,0.771646853,0.277797535,0.08904575,0.093241172,0.106268677,0.09976576,-7.774870123907001,1.0113832398322202,10.85335723760355,0.08898612761060004
1031_905968,1.0,0.974632753,0.850026953,0.5625749489999999,0.449152938,0.266171607,0.203509716,0.169892502,0.113274568,0.14512912,-3.0635992173082434,1.0022088171191483,3.0219083951490933,0.08193717472345151
9_753618,1.0,1.043926858,1.030173731,1.051692244,1.035758186,1.040940417,0.972630069,0.568863978,0.029086368,0.011612393,-5.5867258435592175,1.0289555513647324,23.027237894885264,-0.007721745104518298
9_908159,1.0,0.977168367,0.952914633,0.962938286,0.977329995,1.012756582,0.960145415,0.198105324,0.024507647,0.018971216000000003,-10.145119744780354,0.9805268896750844,34.466368616279695,0.02061494956503577
9_909260,1.0,1.016332536,1.0519741809999998,1.05132386,1.018092467,0.988508967,0.751523935,0.211424375,0.010202924,0.00925183,-5.113710883779617,1.0253424533018003,15.112843468067755,-0.009950764634013329
9_1327766,1.0,1.017913927,0.959107909,1.0121295540000002,1.042890933,0.952049344,0.7307456920000001,0.0293391,0.015585265,0.038951366,-15.07252746290535,0.9974098735380978,39.56836609344523,0.026054537359896858
9_1297446,1.0,1.007149755,0.967618499,0.967442798,0.938491622,0.962003966,0.870094668,0.450144332,0.011984356000000002,-0.000205529,-4.4091250569875085,0.9715272399507092,17.01908957497548,-0.03728876742974509
9_907053,1.0,1.032519625,0.987704667,0.954972257,0.967824939,0.921329377,0.733036727,0.32472532600000004,0.037602225,0.028945917,-3.612657032468733,0.9853188194379174,11.579501410372336,-0.02236579155570589
9_1331034,1.0,1.000731061,1.00812678,0.989426407,1.017998564,0.974296708,0.83702804,0.297569426,0.011705788,0.013015531,-4.9600068945152405,0.99989119393934,16.35320323880682,-0.011915894838815276
9_906765,1.0,0.971917688,0.953506038,0.949921502,0.96281718,0.940283125,0.962363941,0.600639894,0.018380384,0.00275399,-8.218460688613785,0.9633646619998616,34.690655237497374,0.0028457603030614268
9_907323,1.0,1.005784027,0.979635614,0.990998545,1.035147698,1.022908547,0.977450944,0.251919952,0.029981877,0.010166949,-8.741455364641478,1.0059181699467428,30.149630372711712,0.01710446503035276
86_749713,1.0,1.047481511,1.026030482,0.9751514,0.911561405,0.859028052,0.667922852,0.275609675,0.027201804,0.024830772,-2.991672726971226,0.9924466102720552,8.981384938401874,-0.06117657544126221
86_907056,1.0,1.04025983,1.036742345,1.035826236,0.985399571,0.8917219120000001,0.7044541390000001,0.4484343870000001,0.14905108,0.123762708,-2.183791138227762,1.02319006617235,7.3116295191475285,-0.01139084915903757
86_1330987,1.0,0.952034513,1.023019483,0.958298898,0.95572795,0.876759373,0.469916103,0.081250852,0.010236966,0.008962007,-5.4698329456325485,0.9773495986079359,13.237137111849847,-0.006889925106367989
86_1297449,1.0,1.0392877459999998,0.992999169,0.985322542,0.859242457,0.815297915,0.786781735,0.430987973,0.105602038,0.06825118599999999,-2.1460075944117323,0.9704982138349892,8.185119933293215,-0.07949007050891063
