CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9
ES5,684057,194,194_684057,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0080416890000001,1.109277316,1.044356198,1.029193753,1.0219405959999999,0.8103874670000001,0.124787072,0.10099424800000001,0.124043242
SK-MEL-2,905955,252,252_905955,1.28,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0022954990000001,1.018960919,0.971158537,0.9773071640000001,0.936034864,0.992736466,0.6484906539999999,0.177439197,0.19667169899999998
NCI-H2171,688015,184,184_688015,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.985592272,1.045513728,0.961839355,0.958381577,0.847388082,0.520463166,0.368392216,0.061515879,0.044868637
LU-135,713899,167,167_713899,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9775104859999999,0.955813137,0.9910078729999999,0.589075126,0.32726152,0.196269865,0.10343254,0.025638962999999997,0.022755444
LU-139,713878,88,88_713878,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9512257190000001,0.978188077,0.813592023,0.7751133370000001,0.589282118,0.295937379,0.134558702,0.085779883,0.054616233
SK-MEL-2,905955,272,272_905955,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.008978949,1.004673415,0.983149066,0.911715044,0.62009148,0.758842054,0.19517780199999998,0.165330012,0.17001499
TE-6,946355,167,167_946355,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.002906267,1.038044694,1.118971626,0.9743859970000001,0.822755342,0.8594895290000001,0.589832579,-0.010123579,-0.011290801999999999
BC-3,910918,252,252_910918,1.28,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.968079825,0.9719001290000001,0.950533031,1.000819149,0.9636682670000001,0.5416717679999999,0.098711298,0.047629675999999996,0.03884956
GDM-1,906870,11,11_906870,0.1024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.961730778,1.017728696,0.944462508,0.9401184920000001,0.76362714,0.5169272979999999,0.24973620600000002,0.114155492,0.082162842
Farage,1297449,201,201_1297449,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.042810965,1.013376791,1.072552153,0.9221988090000001,0.792518464,0.484600656,0.070612742,0.069783426,0.06989200400000001
H2722,1290812,274,274_1290812,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.043091842,0.93995545,0.85245387,0.6108657239999999,0.418040621,0.172942176,0.062128137,0.031408474,0.029248568
H2722,1290812,133,133_1290812,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.976075393,0.906894732,0.675211558,0.657874458,0.555632452,0.568733123,0.458366636,0.092463948,0.091556449
GCIY,906869,53,53_906869,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.007607896,1.065451851,1.0592645040000002,0.977882936,0.962708023,1.045882432,0.85274319,0.140649358,0.12763227800000002
RCC-JW,1524416,219,219_1524416,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.991208306,0.87647364,0.49070679100000003,0.13670775400000001,0.157857414,0.184165246,0.124895367,0.13836120000000002,0.120580525
CAL-78,1290765,346,346_1290765,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.034137864,0.935386147,0.936770227,0.66080092,0.429086815,0.159743849,0.10040526300000001,0.046059095,0.016226189
H2722,1290812,308,308_1290812,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.034300502,1.0164433529999999,0.9015619990000001,0.920653133,0.92327284,0.854211671,0.636127039,0.021234557,0.011616778000000001
ME-1,1330942,273,273_1330942,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.970752085,1.010152659,0.942480798,0.941359884,0.757737002,0.62044425,0.18036273,0.054107580999999995,0.035386245
ME-1,1330942,276,276_1330942,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.044333145,0.949283179,0.881090788,0.6984409420000001,0.310098924,0.08288461,0.020607333000000002,0.029619008999999998,0.045329550999999996
CESS,910688,41,41_910688,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9598234059999999,0.9419289129999999,0.943752802,0.931096279,0.8507854290000001,0.45195295799999996,0.070647742,0.032651816,0.024454859
KMS-12-BM,907281,152,152_907281,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9944114490000001,1.040288875,0.956058651,0.9179429920000001,0.764774411,0.537001655,0.159880093,0.017681963000000002,0.012249638
NCI-SNU-1,908444,157,157_908444,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.048305288,0.9492621459999999,0.924564611,0.811959258,0.7667717609999999,0.385316836,0.113808323,0.048446714,0.033588873
K19,1298159,173,173_1298159,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.022874603,0.906438117,0.8462398609999999,0.7121920279999999,0.417314986,0.182128232,0.152498509,0.118265156,0.125421926
ALL-SIL,1295740,170,170_1295740,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.954132401,0.8673091059999999,0.8717817090000001,0.44394781200000005,0.177007583,0.017018902,0.012681739,0.020281778,0.011819847
SNU-387,909736,235,235_909736,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.025879982,0.90658727,0.8997627840000001,1.260181486,1.312998976,0.23750732600000002,0.076899756,0.079037335,0.07591857099999999
NB4,1323913,88,88_1323913,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.964151676,0.9567104390000001,0.863731452,0.572486841,0.347595406,0.150915443,0.119127114,0.097316221,0.088804287
IST-SL1,753564,157,157_753564,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0141208320000001,1.032151024,1.00736253,0.953446625,0.882377603,0.48254142,0.328007271,0.18479332399999998,0.166986117
NCI-H719,924242,200,200_924242,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.987540141,0.854726443,0.692482415,0.523895046,0.105831165,0.065654107,0.12618528199999998,0.049845793,0.098467808
ALL-SIL,1295740,229,229_1295740,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.045425141,0.98451014,0.9392999409999999,0.7769993390000001,0.26917917199999997,0.017520399,0.012304052,0.013734295,0.013488951
COLO-824,906812,344,344_906812,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.023950852,1.005875041,0.9691648279999999,0.448155517,0.30960135899999996,0.20864896,0.05131456,0.005454998000000001,0.004555198
TUR,909773,276,276_909773,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.040578095,1.024561788,0.836290394,0.179808788,0.004187472,0.004778195,0.003519569,0.003464653,0.014630502
SK-MEL-28,905954,245,245_905954,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.030809458,1.076845075,1.00244319,0.9750109109999999,0.926011502,1.005176352,0.98394561,0.055298821,0.014335799
KARPAS-45,907272,173,173_907272,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9774134390000001,1.00958613,0.95051509,0.9513609000000001,0.818056082,0.547063796,0.278730624,0.12268668699999999,0.114545768
DMS-273,687985,204,204_687985,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.995486711,1.017743307,0.620604386,0.319361481,0.361396386,0.257522779,0.13950210400000002,0.048103884000000006,0.010413851
LC-2-ad,907786,245,245_907786,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.959213126,0.984210343,0.998340727,0.95987371,0.989370339,0.625237351,0.02651812,0.010528476,0.003675458
UACC-62,905976,170,170_905976,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0405580220000001,0.747457809,1.009419456,1.0504925840000001,0.689029309,0.230023279,0.021332293999999998,0.017124273,0.014766518000000001
NB17,949175,170,170_949175,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.990870226,0.729555753,0.162429234,0.056664532999999996,0.022011882000000003,0.031311093,0.022284737000000002,0.023494151,0.005404567
NCI-H1437,687794,219,219_687794,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9957230690000001,0.957985725,0.818022868,0.569330048,0.22753123,0.175530706,0.07952144900000001,0.08503977,0.075502999
NEC8,910942,179,179_910942,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.99190619,0.847359199,0.7886102,0.620896315,0.180790617,0.03732761,0.017822427,0.020021412,0.0187954
LP-1,907791,104,104_907791,0.02,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.985080293,0.966449565,0.954096985,0.9746741240000001,0.971031317,0.9130908640000001,0.009289437,-0.00048521400000000003,0.001329708
KE-37,907277,133,133_907277,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.959442109,0.94853899,0.600785243,0.351124941,0.109400476,0.050425302000000005,0.036613761,0.035519641,0.030751907000000002
NCI-H345,688021,274,274_688021,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.047864264,0.866099752,0.765624394,0.449209986,0.138996916,0.057705404,0.040223333,0.029899553,0.029696848999999997
JM1,1327768,208,208_1327768,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.957445313,0.999156653,1.004898734,1.001190671,1.074715864,0.995106092,0.81758039,0.12677978,0.09534337400000001
ATN-1,910687,41,41_910687,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9548574329999999,0.876187113,0.886955975,0.7865104509999999,0.769286922,0.514904617,0.414188369,0.041918531,0.041769711
SW837,909755,274,274_909755,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9777028659999999,0.785814225,0.47286522200000003,0.16752339800000002,0.059804003,0.0029502129999999997,0.172318638,-0.00268972,-0.0017585810000000002
TALL-1,909762,276,276_909762,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.013331223,1.015567925,0.987105734,0.955592832,0.71453242,0.135097335,0.05083224099999999,0.029053057,0.027394812999999997
OCUB-M,909256,219,219_909256,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.00102005,0.9974798990000001,0.9476609009999999,0.9300212409999999,0.126842621,0.099301506,0.040406565,0.030610061,0.045702692999999996
RL95-2,930082,308,308_930082,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.006470634,0.958357204,0.7199588109999999,0.562233216,0.56480567,0.379966177,0.26209740800000003,0.01589178,0.007275681
TK,1331045,272,272_1331045,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.968832067,0.942913491,0.77264249,0.44916686299999997,0.341303715,0.167403344,0.04354627900000001,0.012509073,0.018496572
EW-1,949163,140,140_949163,0.064,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.027307567,0.9233165320000001,0.91900985,0.758356922,0.34637352200000004,0.129598724,0.07444118,0.066350481,0.048973317999999995
EW-1,949163,35,35_949163,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9803667859999999,0.942773073,0.850344247,0.7305317709999999,0.430977269,0.251955754,0.178266567,0.087230023,0.077687492
EW-1,949163,276,276_949163,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.96821307,0.7417558040000001,0.5823280129999999,0.267535118,0.046340985,0.00960774,0.003634482,0.005627178,0.006342134
HCC-44,1240145,194,194_1240145,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.00581717,0.888002965,0.96965443,0.464666261,0.068203562,0.037631672000000005,0.052941322,0.039067481,0.053229161
EW-1,949163,200,200_949163,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.96803431,0.8322423309999999,0.898900527,0.33615851,0.105757456,0.051266893,0.185276893,0.028318838,0.02987392
SW626,909753,167,167_909753,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.039821314,0.932950939,0.92456687,1.064447759,0.5880335839999999,0.46405970799999996,0.490354312,0.034310721,0.022183571000000003
NCI-H64,688026,346,346_688026,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.020962197,0.853262588,0.35907431,0.012588867,0.008038517,0.006703041,0.003992288,0.004973997,0.003657682
23132-87,910924,134,134_910924,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9599977609999999,0.771360425,0.78470089,0.635275285,0.286114814,0.131653805,0.111186597,0.057058145,0.072495116
ETK-1,906861,201,201_906861,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.995531774,0.9818879999999999,0.7452887979999999,0.42346621700000003,0.28383733899999997,0.21766258,0.13377813800000002,0.071044448,0.036981875
Sci-1,1331031,157,157_1331031,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0264400790000001,1.020885206,1.000785137,0.9621994309999999,0.887066336,0.291977273,0.086139404,0.041480064,0.029660275
ETK-1,906861,167,167_906861,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0077607370000001,1.011344627,0.89983344,0.703442534,0.578577676,0.541132054,0.44107324600000003,0.079136094,0.051803915
SCC-3,910930,346,346_910930,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.037223499,0.9104934109999999,0.036610431,0.024524918,0.048122810999999995,0.033960208,0.054909259,0.009423206,0.0037194959999999997
ETK-1,906861,170,170_906861,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.986734295,0.91021199,0.982751273,0.987424685,0.787588015,0.080454332,0.321448898,0.018633,0.014060973000000001
ETK-1,906861,308,308_906861,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0384017859999999,0.9565408790000001,0.920347647,0.81731067,0.7288959009999999,0.695402016,0.28717692300000003,0.024599298999999998,0.004153745
CP67-MEL,949092,45,45_949092,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.992238792,1.416175849,1.0696130609999999,0.919880123,0.5749063289999999,0.496332208,0.067541694,0.098424383,0.10125646699999999
MDA-MB-453,908122,245,245_908122,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.024818878,1.003269839,0.963065224,1.012021096,0.9757753259999999,0.911661498,0.60172455,0.010632751999999999,0.002808748
COLO-668,910692,134,134_910692,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.034093812,1.0985622529999999,1.22243698,1.035643499,0.8998082390000001,0.385376394,0.141156119,0.03912745,0.034084399
LB831-BLC,753584,346,346_753584,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.022623543,1.065617017,1.198279383,1.1512097270000001,0.283434095,0.082938307,0.035464447999999996,0.08344783,0.040239445
MDA-MB-453,908122,228,228_908122,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9710322570000001,0.969940247,0.8942515240000001,0.7457406059999999,0.571578814,0.280986444,0.20753229899999998,0.11609915900000001,0.093141658
CS1,1290795,331,331_1290795,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.972335299,0.9092809140000001,0.782270529,0.5783076979999999,0.32216849999999997,0.26367716399999996,0.200798704,0.137157903,0.120511017
MC116,907799,245,245_907799,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.035698207,0.98226016,0.9941939590000001,1.0407577670000001,1.057278381,1.120060607,1.089825922,0.006269284,0.004879476
NCI-H1975,924244,167,167_924244,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9803571959999999,0.6733166270000001,1.011312011,0.622993632,1.093579565,1.131441595,0.868114079,0.030466501,0.051509900000000004
RH-1,971773,344,344_971773,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.01433178,1.114161534,0.9688396859999999,0.948349584,0.6450717579999999,0.5989108479999999,0.076189966,0.014025685,0.014036168
TUR,909773,219,219_909773,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9977159720000001,0.92365016,0.43513705,0.095023057,0.014850137,0.020924939,0.013370526,0.013932648999999998,0.017240774
ACN,906803,87,87_906803,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.022646005,0.959626667,1.10758077,1.066113569,0.246880331,0.07212001900000001,0.061112354,0.058993923,0.052625008
COR-L279,910937,134,134_910937,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.048840278,1.022350237,0.992368012,0.881379681,0.635518028,0.288777506,0.093108951,0.086514214,0.061746919000000004
NBsusSR,925342,201,201_925342,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.00548705,1.615059295,0.970240318,0.8040624190000001,0.551805334,0.43773530200000005,0.395083567,0.070597568,0.028837352000000004
A3-KAW,910935,272,272_910935,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.952490235,0.8938870609999999,0.670937716,0.40213123100000003,0.023130892000000004,0.005722704,0.0029410729999999998,0.004031104000000001,0.000454011
HCE-4,753559,201,201_753559,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.042309255,0.9390928690000001,1.044017849,0.612432572,0.42512896299999997,0.21458611600000002,0.07198939900000001,0.07972925,0.060501665
LNCaP-Clone-FGC,907788,272,272_907788,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.046500092,0.735143001,0.585804827,0.34358953200000003,0.158793464,0.070696261,0.069738087,0.058891564,0.060627227
MOLT-13,908146,87,87_908146,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.979897723,0.89809136,0.810267671,0.5758718620000001,0.169142656,0.083099993,0.099415468,0.11932480000000001,0.114458781
OC-314,909257,344,344_909257,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.047962681,0.8839651470000001,0.007203345999999999,0.007124286,0.005549152,0.005757143,0.004147953,0.004612586,0.0069953559999999994
IPC-298,907171,200,200_907171,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.02393103,1.006849472,1.214086255,0.851320757,0.64459089,0.435946004,0.125853764,0.118956624,0.070039158
JM1,1327768,88,88_1327768,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.020586866,1.009174842,0.961202036,0.85937317,0.59967568,0.276100622,0.092487866,0.013878661,0.007717303000000001
ME-1,1330942,274,274_1330942,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0466252520000001,0.941427908,0.7171741079999999,0.353533606,0.172992498,0.067126746,0.051084957,0.06263126,0.034155901
KYSE-30,1298221,194,194_1298221,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.980664203,1.0164858940000001,0.9760336059999999,0.025662906,0.017402195,0.01333911,0.036010199,0.021861561,0.018373324
TOV-112D,1299070,274,274_1299070,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0456356740000001,0.8913266,0.7510169240000001,0.407852049,0.104431966,0.066456149,0.034396874,0.027277429,0.020805701
JM1,1327768,104,104_1327768,0.02,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.039462633,1.02958801,0.9986265040000001,0.645500041,0.009906876,0.006093729,0.007237476999999999,0.002588061,0.010811691000000002
HD-MY-Z,907050,344,344_907050,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.995214096,1.004357305,0.966601092,0.488642898,0.226554262,-0.041154441,-0.048987072,-0.048166034,-0.04344988
JM1,1327768,167,167_1327768,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0045785170000001,0.993432091,0.971148164,0.895235338,0.858248413,0.601787755,0.506783348,0.014296256,0.0054601730000000005
JM1,1327768,45,45_1327768,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.991494513,0.980929838,0.967287807,1.108771628,0.926832737,0.9426493290000001,0.72979949,0.000556274,0.0035924159999999998
D-566MG,946377,346,346_946377,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.96947113,0.891692168,0.7831831309999999,0.192069775,0.07599301,0.05202713,0.050548359,0.042675085999999994,0.028267197999999997
PA-1,909255,178,178_909255,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9622919390000001,0.33962465399999997,0.639075748,0.899970523,1.037802329,0.676966862,0.12707558900000002,0.021563803,0.01118916
SK-HEP-1,909719,140,140_909719,0.064,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.991163908,1.0353138370000001,0.9994367690000001,0.676030247,0.576280589,0.355584003,0.164817398,0.073340602,0.04322049
NEC8,910942,273,273_910942,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.959383403,0.930169705,0.9038749290000001,0.749823487,0.572595356,0.021038464,0.00542191,0.032359894,0.002124248
DB,906832,167,167_906832,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9932401340000001,0.98537041,0.960651978,0.95208005,0.7539423279999999,0.6845891590000001,0.684947255,0.045152385,0.008551034
